age,account_balance,income,loan,credit_card_usage,tenure_years,has_mobile_app,engaged
24,43565,102735,no,0.5282772680320456,2,yes,0
38,15747,120009,yes,0.7640165136322473,2,yes,0
25,38375,140933,yes,0.555042531176155,7,no,0
32,17168,129910,no,0.469167311498778,8,no,0
38,39577,133174,no,0.25897845694951527,5,no,0
54,31253,149344,no,0.5662007281560961,2,no,1
64,44684,93016,no,0.7230913168789366,2,yes,0
55,41574,29734,yes,0.1763904649545639,6,yes,0
60,18712,118217,no,0.3608942544116318,2,yes,0
45,50147,82527,no,0.8915454909418085,3,no,1
67,75970,55419,yes,0.9215120655279602,3,yes,0
47,53077,85594,yes,0.9831130125061452,5,no,0
22,45436,43556,yes,0.8550585228685011,4,yes,0
69,77994,143696,no,0.2932750540459802,9,yes,1
30,27636,55853,yes,0.5854621614658689,9,yes,0
64,77060,41427,yes,0.9291246087152253,7,yes,0
27,82067,105609,yes,0.20624604191313878,3,no,0
38,56302,114134,yes,0.7772485644863957,7,no,0
36,76282,79826,no,0.5032432511919723,6,no,0
29,57534,124719,yes,0.30008469292612433,9,yes,0
52,33241,130899,no,0.18479452290760728,4,yes,0
64,14446,49513,no,0.2846758337455635,1,no,0
60,83195,137923,yes,0.26938711669138937,7,yes,1
32,85416,144671,yes,0.4017130972522407,2,no,1
33,55607,72274,yes,0.5133750747964357,1,yes,1
38,71243,30755,no,0.7362599376190687,1,yes,0
39,87429,136159,no,0.7372607595478956,4,no,0
23,57567,46022,yes,0.3960526775118687,2,no,1
58,46685,84666,no,0.11039211798391968,1,yes,0
19,51177,59127,yes,0.5708189267709332,2,yes,0
36,65430,73051,no,0.6660664631626871,5,no,0
18,98961,62659,yes,0.6128719105350874,9,yes,0
24,12999,72986,yes,0.7730144872683566,8,no,0
57,59062,89864,no,0.6145303337798582,3,yes,0
33,43122,134356,no,0.37198515141748534,7,no,0
48,60520,116332,yes,0.626758210933718,8,yes,0
42,61340,25222,no,0.8249713633925357,5,no,1
47,20660,147637,yes,0.4917190830446855,2,yes,0
61,35574,123349,yes,0.20838251607129432,7,yes,0
31,88133,60778,no,0.5924462194094438,1,yes,0
19,73924,74558,no,0.7704584496004245,1,yes,1
68,75030,24696,no,0.82295821370324,3,yes,0
64,35969,45577,no,0.22337573459339893,7,no,0
65,89045,70761,no,0.8483190677382418,3,no,1
67,68264,100248,no,0.8619269986552173,1,no,1
36,92110,20447,no,0.8872080542362741,5,no,0
40,66380,36477,no,0.34686650239676997,8,yes,0
62,29322,67722,no,0.7374054928064414,8,no,0
38,19700,126211,yes,0.22744683516836336,7,no,0
40,16431,99556,no,0.7586885048477423,4,yes,0
50,80242,44335,no,0.9807948466607644,7,no,0
52,13357,33386,yes,0.6183382855394841,5,yes,1
62,56219,50125,no,0.1999612299696401,4,no,0
24,56234,33317,no,0.8430753121682723,9,yes,1
50,67868,21664,no,0.9516514586879937,2,yes,1
44,86420,31812,yes,0.4326623480018703,7,yes,1
58,31944,127385,no,0.44756033931334105,4,no,0
29,4348,103145,no,0.6658285085887955,3,yes,1
25,93412,136428,yes,0.45901873805250093,1,no,0
29,13505,44967,yes,0.541072984482902,8,yes,0
38,77471,63355,yes,0.6545859434618307,8,yes,1
40,5989,127143,yes,0.9997553219738385,1,no,1
64,27165,69496,no,0.8796985786322695,3,no,0
27,42277,128783,no,0.16211399263477572,5,yes,1
45,88410,60775,yes,0.13660183202262327,2,yes,0
37,94402,102493,no,0.8451206540865749,2,no,0
60,43042,21292,no,0.34677177233217316,6,no,0
54,30376,79445,no,0.1555221580336627,6,no,1
53,62915,71931,yes,0.1673335180174384,6,yes,0
29,62757,47861,no,0.9446050007701442,7,no,0
25,39147,76514,no,0.825469503723084,4,yes,0
38,67996,87419,no,0.9459324965460532,6,yes,0
20,23343,81836,no,0.30282317289814153,7,no,0
53,33887,123009,no,0.8987264892836361,8,yes,1
63,34855,42047,yes,0.210030192450044,5,no,1
27,70442,67581,yes,0.12963816547146886,4,yes,0
52,8913,61164,yes,0.9006624675661027,4,no,0
41,98087,79418,no,0.9003180539223361,3,yes,0
69,59589,99268,yes,0.41568335061859785,1,no,0
39,81540,81121,no,0.17853604185847033,1,no,0
69,94149,82490,yes,0.8413502552912869,7,yes,0
26,10666,55361,yes,0.7410684546993107,9,no,1
35,78835,107426,no,0.7245389816875574,7,no,0
67,1028,80455,yes,0.2643594465069891,8,yes,0
25,31768,77727,yes,0.4287873234041424,4,yes,0
42,35084,32031,no,0.20004619540235136,5,yes,0
21,89743,42040,yes,0.2978669320436873,9,yes,0
47,42360,105073,no,0.6163914956571873,5,no,0
44,51366,36671,no,0.5331112685854509,1,no,0
63,3372,70014,yes,0.19517145580314943,8,no,1
32,35698,112054,no,0.3433310632289748,6,no,0
40,14368,149039,yes,0.5713680859123554,8,yes,1
42,22310,53828,no,0.6403103298163214,6,no,0
23,96654,144814,no,0.15248551606687866,1,no,0
25,93438,136139,yes,0.29825729312627164,1,no,0
64,41889,91599,yes,0.2952067439529802,8,no,0
58,33368,95430,yes,0.6504911819309791,8,yes,0
52,52824,66620,no,0.11922773447221831,7,no,0
67,32134,23748,yes,0.7089184877467024,7,yes,0
65,73057,82181,yes,0.31725651114625025,2,yes,1
40,21544,135628,yes,0.47670635611236334,4,no,0
46,54646,70976,yes,0.7700717805033448,3,no,0
38,55754,122099,yes,0.5341748946566661,3,yes,1
22,5533,115164,no,0.3540460863388404,1,no,1
62,29004,49157,no,0.4592735925218252,6,no,1
39,69437,126101,yes,0.7930442858120165,7,yes,0
56,63164,40233,yes,0.8813658109516924,7,no,0
45,48741,22746,yes,0.4039773776707378,5,yes,0
64,47578,64659,no,0.6897500816648112,2,no,1
32,21304,140099,no,0.37805830688043496,2,no,0
43,17915,56037,no,0.5053733505339869,1,yes,1
48,24363,37166,no,0.37595124880475916,6,yes,0
21,44018,53060,yes,0.48919194397094456,6,no,0
42,16260,97165,yes,0.9075981302313202,2,yes,0
52,28916,47458,yes,0.7055249625206956,8,no,1
42,915,98684,yes,0.8718326336270307,1,yes,0
69,96031,47443,yes,0.9599061161453681,3,no,0
26,50776,30976,yes,0.5609731495793602,6,no,1
66,46266,51169,no,0.5828116675134807,7,yes,1
65,13580,76025,no,0.1457868506800758,7,no,0
29,19091,36362,yes,0.4822880300592455,8,no,0
59,35292,121561,yes,0.3248612913771296,4,no,1
56,40574,129874,yes,0.4770142550409484,5,no,0
31,16145,141260,no,0.6254382468946218,1,yes,1
67,87085,94683,yes,0.5285742373289184,8,yes,1
65,12171,35932,yes,0.7786361839153116,3,no,1
62,54401,114575,yes,0.3263501790968853,1,no,0
26,22932,66693,no,0.9556204090036736,8,yes,1
20,53702,107282,yes,0.23171781798489022,6,no,1
67,73281,113352,no,0.47062390890924344,3,yes,1
55,56292,23413,no,0.7193406840384192,6,no,0
23,35012,75424,yes,0.6446679381827856,2,yes,0
61,77298,106132,yes,0.4566961129019711,7,no,0
38,49794,69967,yes,0.7778193915695567,4,yes,1
25,40052,139378,no,0.25129030509601846,8,no,1
30,11724,62999,no,0.6065135455609644,8,no,0
18,3574,105574,no,0.7907853131500452,9,no,0
19,33008,108165,no,0.8946817665104508,6,no,1
50,54116,43876,no,0.21565726928956247,3,no,0
44,57815,48294,yes,0.8894655823069132,9,no,0
28,87473,52300,no,0.8215583111590176,6,no,0
23,5219,86681,yes,0.4894021005610779,3,yes,0
19,42704,76119,yes,0.3570200593865698,4,no,0
69,95953,142014,yes,0.8117848386403255,2,yes,0
45,85179,119037,yes,0.9959918770144806,2,no,0
38,18462,57897,yes,0.7516117251019072,9,yes,0
24,76790,65573,yes,0.18447014352643964,4,no,1
48,66555,73281,no,0.27323844124027086,2,yes,1
65,16306,93995,yes,0.4404424164876184,7,no,0
37,11585,76498,yes,0.6646908207042109,1,no,0
40,39126,54901,yes,0.7773080150938937,7,yes,0
44,19329,121858,no,0.6267373894109443,4,yes,1
52,92251,122276,yes,0.6032842541722284,6,no,0
57,78495,84632,no,0.16777374399953832,6,yes,1
30,91617,33010,no,0.1633644236896804,2,yes,1
68,7877,36184,yes,0.3209008180685383,1,yes,0
36,8032,134821,no,0.29488175225043944,3,no,1
29,38091,115514,yes,0.5959379134572405,8,yes,0
53,1998,46071,yes,0.30796170506211795,8,no,0
30,46793,56711,no,0.972850702602387,8,no,0
31,47029,25233,yes,0.5938246696029502,5,yes,0
51,34902,70749,no,0.8277610738113933,7,yes,0
51,56143,147550,no,0.9467478805291248,4,yes,0
48,8221,20005,no,0.986638481323215,3,yes,1
61,33561,64750,yes,0.9531345182980936,9,yes,0
59,15372,36597,no,0.9907394500917278,2,no,0
67,64149,79637,yes,0.25474725460090686,8,no,1
44,3647,44439,no,0.9403959883436569,4,yes,1
45,11962,42024,no,0.9169693997189561,3,yes,0
21,24523,140799,yes,0.34564036213124294,6,no,1
37,33463,98109,no,0.620284435792843,2,yes,0
18,28083,142719,no,0.7429892035953085,8,no,0
25,60282,50156,yes,0.9059443441702779,6,yes,0
38,9119,78788,no,0.7245801111701651,8,no,0
50,70333,149302,no,0.8965928181390269,5,yes,0
61,33674,107669,yes,0.7665562052059307,6,no,0
54,67329,121275,yes,0.6921842142942528,3,yes,0
51,31429,108013,yes,0.7473887217939319,5,yes,1
57,78325,55873,yes,0.4621642671125924,3,yes,0
37,84223,147677,no,0.4030042167638992,4,no,0
27,89797,114972,yes,0.2763660391146918,8,yes,1
39,81375,30216,no,0.8502817804130168,7,yes,0
19,4048,53949,no,0.9737863866857753,9,yes,0
41,66627,107123,no,0.7088007052172296,7,no,0
38,92640,143765,yes,0.9968192531088058,5,yes,1
35,99911,144581,yes,0.4460976866198947,8,no,0
57,26971,111632,no,0.3983451467889886,9,yes,1
27,59311,73314,no,0.5942050248054646,3,no,1
38,72995,101457,yes,0.9616430524909046,2,yes,0
33,1711,45528,no,0.48954156721209163,1,no,0
60,3246,107406,no,0.4806851122677158,9,no,1
25,8918,125604,no,0.2017285734507083,5,no,0
53,616,120240,yes,0.49280896065022806,5,yes,1
64,88869,116902,yes,0.9966489631333486,4,no,0
51,70592,109598,no,0.8717525472593378,7,no,0
20,69972,52503,no,0.44932456962634637,2,no,0
22,2202,57072,yes,0.3651372957529956,9,no,0
23,68660,114987,yes,0.8951272983769734,8,no,1
33,55263,35866,no,0.9247798042198027,7,no,0
37,15505,64355,no,0.14011964787532005,7,no,0
43,18463,36356,no,0.8417425140407024,3,yes,1
47,64251,120465,yes,0.3923184895510272,4,no,0
27,58119,106712,no,0.9966302316658795,7,yes,1
27,41396,95324,yes,0.8736051039852083,4,no,0
69,11877,43429,yes,0.7792469674946516,2,yes,0
27,14834,49856,no,0.19792074007653937,8,yes,0
49,93648,64405,yes,0.701719883382265,8,no,0
58,59004,54916,yes,0.3637390303277861,6,no,0
48,7635,36851,yes,0.15866484390749802,9,no,0
61,21824,54193,yes,0.6666024604962041,6,yes,0
62,40409,64299,yes,0.18181242588642205,8,no,0
67,3588,55126,yes,0.7804501343928105,4,no,0
23,74443,53894,no,0.1440125186104992,2,no,1
25,32295,125867,yes,0.897403832246402,9,yes,1
54,82872,94851,yes,0.2659180919929066,9,no,0
35,91150,47927,no,0.741748950950457,8,no,0
60,5251,79952,no,0.7316459335928429,4,yes,0
52,57500,91119,yes,0.4932975205673502,1,no,1
40,47853,147936,yes,0.9494253211619599,3,yes,0
26,53962,118879,no,0.8761075157771587,6,yes,0
40,90868,149262,no,0.11719600893809022,5,yes,1
47,2159,61832,yes,0.7102416500666595,3,yes,0
28,51736,31735,no,0.9803840095788549,7,yes,0
60,39117,102556,yes,0.6088553246851569,8,no,0
31,18924,133479,yes,0.34752543105790806,8,yes,1
63,13174,137276,no,0.830215671274844,3,no,0
21,13251,39854,yes,0.4854854790197889,9,no,1
46,52399,144096,yes,0.3923007518764169,3,yes,1
19,44109,54407,no,0.8998238634524496,6,no,0
19,24629,133503,yes,0.541810654302498,5,no,0
45,67499,43502,no,0.7448728013574035,7,no,0
19,73988,141385,no,0.8882207330488354,6,yes,0
69,7045,136657,no,0.918947321533171,8,yes,1
35,73787,73527,no,0.8979525589570496,5,no,0
52,42446,23720,yes,0.5057722496774967,6,no,0
45,77790,94348,yes,0.972548286926389,8,yes,1
49,24906,99145,yes,0.7406198880054292,5,no,1
32,40294,93907,no,0.7330525755812154,5,yes,0
37,75381,105832,yes,0.4141993920095407,6,no,0
29,92870,91431,yes,0.4276971766102773,5,no,0
34,68757,22928,yes,0.6874591298278044,2,yes,0
22,59288,26824,yes,0.33120017019904824,1,no,0
38,77816,58560,no,0.408056380781167,7,yes,1
39,8676,40410,no,0.5192534490892068,6,yes,0
44,28183,123025,yes,0.8987343346987764,7,no,1
65,77437,143683,no,0.4528655864531711,5,yes,0
26,7300,131892,no,0.9421260066071001,9,yes,1
51,38797,58199,no,0.8476265366820158,2,no,0
68,6927,109712,no,0.7655776566102619,2,no,0
59,94727,139575,yes,0.5281707874511956,7,no,0
31,38731,124222,no,0.2915402088179011,9,yes,1
51,44303,102522,no,0.9095185553482499,4,no,1
27,383,127694,yes,0.7440055275167694,9,no,1
32,67210,35981,no,0.29806682876604385,1,yes,0
37,65838,109560,yes,0.8686344930424078,4,no,0
45,39157,20033,no,0.10552982175385642,9,yes,1
26,48480,37094,no,0.9715473518687585,1,no,0
31,89706,89372,yes,0.9059431649209474,3,no,0
46,34839,115271,yes,0.179379469813175,9,yes,0
23,85712,130789,no,0.17371917888039662,9,yes,1
39,75105,105871,no,0.402506077327775,9,yes,0
29,93327,31677,no,0.5999010447323974,7,yes,0
24,47130,63891,yes,0.8820630467139946,2,yes,0
40,37162,47239,no,0.5657152833943325,8,no,1
47,71850,20259,no,0.40347652692941705,4,no,1
64,54548,140401,no,0.5938836516041546,9,no,0
55,56165,67004,yes,0.27424750518144553,2,yes,0
39,74796,34647,yes,0.5224696626268646,5,no,0
18,72014,34559,yes,0.2014271764995426,6,no,1
31,16852,29610,no,0.3893756890666703,4,yes,0
49,53210,64775,no,0.115803270113479,2,no,0
32,61011,145538,no,0.6770044638545133,6,yes,0
29,74850,117859,no,0.8890351074225101,9,yes,1
58,21143,79143,no,0.6906701868566983,5,yes,0
28,74344,126836,yes,0.5603276286617687,4,yes,0
24,68746,86480,yes,0.55775285886509,2,yes,1
65,32998,70990,no,0.4191390905736254,9,yes,0
60,78892,101828,yes,0.7844875116915119,9,yes,0
21,9663,87075,yes,0.9648584911253016,4,no,0
37,65684,90981,yes,0.8181230873470647,6,yes,0
40,4015,79087,yes,0.5065736921376682,4,yes,0
54,30327,141205,no,0.6105898416459214,2,no,0
66,39837,118849,yes,0.34063734629191056,9,yes,1
55,79150,83982,no,0.8578390821614466,3,no,1
24,59380,55802,yes,0.5293518111786301,3,no,1
37,10581,72130,yes,0.5819394551244216,1,no,1
41,92440,24121,no,0.9330780172174106,1,yes,1
37,7633,25505,no,0.7545013236524238,9,yes,0
19,3815,78707,yes,0.8991185521114908,2,yes,0
31,31525,94689,no,0.308048692866285,8,no,0
18,17158,108787,no,0.5874209457157257,6,yes,0
57,83153,110190,no,0.8174085298661916,8,yes,1
22,9273,118260,yes,0.43582736145073164,9,no,0
47,4897,29310,no,0.5026870553499676,8,yes,0
22,2292,35139,yes,0.2890794425484071,1,yes,0
48,33106,28593,no,0.7133185059817485,7,no,1
19,69183,42954,yes,0.39162817127002314,7,no,0
28,83735,105860,no,0.4427909332095482,7,no,0
27,79096,74382,yes,0.46492167560903164,7,no,1
22,40422,130370,yes,0.5681668024940885,7,yes,0
65,61872,60787,no,0.26682130143219385,6,yes,0
43,30246,139678,no,0.44828397242978923,6,yes,1
48,80665,109665,no,0.8112821668894988,9,no,0
37,83933,23410,no,0.6563097082806341,5,no,0
61,84149,33299,no,0.5841780410766835,8,no,0
31,65864,101271,no,0.3975194799202203,2,yes,0
58,67936,149462,no,0.21662359195159678,4,no,1
67,37232,123462,no,0.10690769109003079,9,no,0
25,13285,22466,yes,0.7606261493818752,6,yes,1
46,14024,145938,yes,0.4881545204247797,4,no,1
43,36097,71518,yes,0.6843675391264106,6,no,0
26,88741,91463,no,0.8747312845023993,5,yes,0
64,57442,70177,no,0.874242348585254,8,yes,0
49,88500,126068,no,0.1661909002255096,2,yes,1
42,67160,55507,yes,0.1650739888638894,2,no,1
25,5206,43381,no,0.4150036841546132,2,yes,0
37,51374,84511,no,0.7157090645168436,8,no,0
53,18939,28197,yes,0.10020401332935057,5,yes,0
30,79722,87808,no,0.8535494359405768,9,no,0
60,96446,52572,yes,0.8685902704416745,7,no,0
36,26669,116184,yes,0.17718692741175346,8,yes,0
44,34468,49385,yes,0.29824744238686435,1,yes,0
50,4853,66563,no,0.7568676875749416,7,yes,0
19,88086,32191,yes,0.26133810242556377,4,yes,0
52,84913,53741,yes,0.18291760212540698,5,no,1
41,16370,61883,no,0.6695005845743596,3,no,1
61,99934,56517,no,0.5481570629068124,6,yes,0
52,22571,56338,yes,0.9122953940883849,4,no,1
53,5537,20804,yes,0.6099101802691761,3,no,0
61,91520,53465,no,0.9137460868203252,3,no,0
50,78099,77711,yes,0.4120355163639563,7,no,1
54,53796,143489,yes,0.2704095276430794,5,no,0
39,22148,141888,yes,0.5350864565556925,4,no,1
56,26414,86074,no,0.4413642759027149,4,no,1
41,16015,73636,no,0.1644333005846763,5,yes,0
68,11337,107396,no,0.9191039814868645,7,no,0
37,51267,65330,yes,0.4437542940550747,3,yes,1
47,46446,62821,no,0.6362313503449709,3,yes,1
21,92091,20014,no,0.36497230960843074,7,yes,0
64,85339,23562,no,0.8287275767597821,4,yes,0
24,90416,148778,no,0.4068554780431368,6,yes,0
30,30385,39225,no,0.20706335307568396,2,no,0
41,51617,125530,no,0.13322362270097843,7,no,0
56,19701,127365,no,0.10447116701590553,2,no,0
51,84725,35028,no,0.12398619165678641,7,yes,0
46,29401,28956,yes,0.39266421887060776,2,no,1
61,9140,120993,yes,0.11396965588919794,5,no,0
20,61574,113322,no,0.6148200463317176,6,no,0
42,77331,49352,no,0.6270592782546457,8,no,0
64,7814,39354,no,0.6578235653441461,1,no,0
22,42547,67121,no,0.27794834193423257,2,no,0
31,30682,115800,yes,0.6642743885907918,8,no,0
55,1863,20397,yes,0.3037091088301491,8,yes,0
53,59514,102312,no,0.5093883867380867,7,no,0
28,42006,64833,yes,0.866171566771982,8,yes,1
38,29684,75575,no,0.8784111708173353,3,no,0
51,80514,27773,no,0.9498413386169486,6,no,0
20,46172,139003,no,0.4260926355485011,8,no,1
25,55320,57953,no,0.841384664037539,5,yes,0
69,43764,69715,yes,0.4922931165125235,1,no,1
69,86404,46009,yes,0.42387098381718913,7,yes,1
47,69852,58524,no,0.9632939451638064,4,no,0
66,77039,104030,yes,0.766745374213291,2,no,0
59,85485,122488,yes,0.5250709367613269,8,yes,0
20,94046,105342,yes,0.8480718598033102,4,yes,0
57,61446,95063,yes,0.16289763893130443,4,yes,0
23,14446,43846,no,0.7470395310603328,5,no,1
48,25182,60577,yes,0.9456067835904732,2,yes,0
55,41945,28144,yes,0.7067733241167965,7,yes,0
41,57043,139495,no,0.6993646303676606,9,yes,0
59,2832,53351,no,0.43033721811618475,6,yes,0
37,1102,88360,no,0.49486631097018263,1,yes,0
43,31333,136794,no,0.9631424356559467,3,no,1
28,70952,59471,yes,0.507802157051467,6,yes,0
57,88523,111809,no,0.7741988181179051,5,yes,0
28,87446,105825,yes,0.7446863659812198,6,yes,0
59,46175,146564,no,0.24066991454836165,8,yes,0
20,87765,53655,no,0.4090236056208948,8,no,1
29,77096,53097,yes,0.4115951541509423,1,yes,1
35,21700,125902,yes,0.5154295603428015,9,yes,0
20,26944,135072,no,0.515145010221724,6,yes,0
22,25797,99308,yes,0.8122233018079761,1,yes,0
59,19584,117323,no,0.5884680930263864,9,no,0
48,95439,80114,no,0.386022614420091,6,yes,0
52,98941,121779,no,0.7873248645910177,3,yes,1
51,86262,149580,no,0.27630758895052887,5,yes,0
56,17241,136932,yes,0.37589611886619445,1,yes,0
32,23279,98363,yes,0.5262111563570033,7,no,1
42,2489,82597,yes,0.22733737527105813,9,yes,0
24,67002,102727,yes,0.17724735823085297,4,yes,1
54,79271,142467,no,0.3549928449908454,2,no,1
57,52305,23694,yes,0.6367327892498157,7,yes,1
21,39513,98679,no,0.6492070831458979,7,yes,0
26,45844,140599,no,0.6281475064326514,5,yes,0
48,30224,22052,no,0.49211319165215606,4,yes,0
34,4615,126036,yes,0.8968401372893957,3,no,0
43,16903,68261,yes,0.3540082469811524,4,no,1
31,95448,134039,no,0.29784217857988715,4,yes,0
24,39048,143901,yes,0.20771569316360874,2,yes,0
32,74285,86904,yes,0.6171920373522529,2,no,0
53,79667,136950,yes,0.9998797177312562,2,no,0
66,96657,127596,yes,0.6604185924524697,2,yes,0
29,28636,41190,yes,0.4024113154741915,4,no,0
54,45116,51150,no,0.36179128864768084,5,no,0
29,77582,62835,yes,0.8002348403759657,3,no,0
45,23437,83292,no,0.7902915511132959,1,no,0
38,4833,149021,no,0.44040519798072353,6,yes,1
59,18125,95421,no,0.9023447393250191,3,yes,1
43,16432,34251,no,0.5670165506216638,3,yes,1
61,32381,29424,no,0.5490259594432443,2,yes,1
37,91196,74189,yes,0.7210719409475362,5,no,1
21,53368,73044,yes,0.44553763666823454,6,no,0
24,5859,105303,yes,0.15159095100211822,2,yes,0
55,59509,146375,no,0.6517947372617361,5,yes,0
61,56383,130920,no,0.6564817089543233,3,no,0
21,37643,109855,no,0.5630558055286685,5,yes,0
26,43701,99548,no,0.9263759993750734,9,yes,0
62,72933,76396,no,0.1809852371393632,1,yes,1
55,47291,48406,no,0.6288326770272442,9,no,0
34,31037,73788,yes,0.7890175760423486,1,yes,1
45,62768,128297,yes,0.8593835264611954,3,yes,0
23,13375,86541,no,0.7396418816354092,8,yes,1
23,33038,99256,yes,0.994920341257016,5,no,0
40,52035,52578,yes,0.6040470452225257,9,no,0
24,89085,132127,no,0.7080907957032163,7,yes,0
35,36226,123523,no,0.23908134728299396,6,no,0
39,24583,114379,yes,0.4061341723941042,9,no,0
52,65103,138370,no,0.9314423862247662,2,no,0
37,47687,68808,no,0.7318757753076996,3,yes,1
55,57837,24799,no,0.8592519582035197,2,yes,0
60,61274,54570,no,0.33083523757760025,9,yes,0
54,67858,115318,no,0.8542601818414552,9,no,0
20,76587,118576,yes,0.1731802793663138,9,yes,1
